Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
34072,7FROOyFNVDaTbnnBcghUXL,Kailash Kher,Chandni Chowk To China,Chak Lein De,50,262687,False,0.709,0.779,8,-8.187,1,0.041,0.334,0.000266,0.387,0.611,129.022,4,folk
34073,7qH9Z4dJEN0l9bidizW7fq,Novo Amor,Bathing Beach,Anchor,75,257533,False,0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4,folk
34074,7ibelrkhyU0Nd8AW1cjPil,Aamir Khan;6n,Surma,Surma,51,235128,False,0.665,0.854,0,-4.916,1,0.104,0.731,0.0,0.155,0.48,72.457,4,folk
34075,5h1L6nOR9QYXeeNW14aeus,Prateek Kuhad,Pause,Pause,51,171149,False,0.619,0.277,11,-11.771,1,0.0322,0.892,0.0542,0.116,0.435,111.576,4,folk
34076,6q7bXTv3yBedHblKRoC5uu,Prateek Kuhad,Karwaan,Kadam,51,214603,False,0.55,0.356,9,-14.142,1,0.0405,0.637,0.187,0.32,0.343,159.911,3,folk
34077,7mJdz7uNv3jgVSIMkSf8ca,Prateek Kuhad,"Kasoor (From ""Dhamaka"") [Acoustic]","Kasoor (From ""Dhamaka"") - Acoustic",53,213306,False,0.468,0.104,6,-14.49,1,0.0336,0.895,0.00179,0.114,0.453,95.852,4,folk
34078,4rA4v7povU8MXhZXOB6DcP,Kailash Kher,Kyaa Super Kool Hain Hum,Shirt Da Button,52,398387,False,0.468,0.867,4,-6.239,1,0.126,0.0582,0.0,0.222,0.834,83.884,4,folk
34079,64Xa40JF6SZScjZgCTY3KA,Nusrat Fateh Ali Khan;Afternight Vibes,"Revamped, Vol. 3 (Remix)",Hai Kahan Ka Irada,51,325829,False,0.431,0.748,9,-6.434,1,0.0846,0.117,2.69e-05,0.154,0.457,88.457,4,folk
34080,1dtx9AyVFLG001tZ6aNIAf,When Chai Met Toast,When We Feel Young,When We Feel Young,50,266393,False,0.573,0.7,4,-6.661,1,0.0271,0.267,0.0187,0.117,0.319,87.505,4,folk
34081,4ve9p2wRIRnwM7bbFHmtZG,Raghu Dixit,Just Maath Maathali,Just Maath Maathali,51,156368,False,0.688,0.492,5,-8.459,1,0.0256,0.492,0.000227,0.147,0.638,107.918,4,folk
34082,5yvXCtOc2m4bSxG24lumPb,Kailash Kher;Paresh Kamath;Naresh Kamath,Rediscovered Gems: Kailash Kher,Piya Ghar Aavenge,51,342026,False,0.516,0.28,4,-11.833,0,0.0275,0.76,0.00582,0.0616,0.175,111.381,1,folk
34083,1K3LRUEcUz5FMtPYyg0F45,The Lumineers,The Lumineers (Deluxe Edition),Ho Hey,79,163133,False,0.682,0.471,0,-9.182,1,0.0301,0.765,0.0,0.0908,0.421,79.907,4,folk
34084,2h1d6XPdBms5i7YwyfOO7q,Salim–Sulaiman;Sunidhi Chauhan,Heroine (Original Motion Picture Soundtrack),Halkat Jawani,51,238426,False,0.709,0.812,6,-2.497,0,0.119,0.108,2.11e-06,0.465,0.908,131.984,4,folk
34085,6pL5GxJALr2JguxCwJIzdy,Runa Laila;Bhupinder Singh,Gharaonda,Do Deewane Shaher Mein,51,263099,False,0.393,0.69,10,-5.316,1,0.0382,0.866,4.27e-06,0.147,0.673,83.825,4,folk
34086,4lKuVRhrSO9le6tRbgrpKC,Salim–Sulaiman;Shreya Ghoshal;Amitabh Bhattacharya,Band Baaja Baaraat,Aadha Ishq,50,283715,False,0.546,0.505,0,-9.909,1,0.0873,0.314,2.93e-05,0.0971,0.522,82.917,4,folk
34087,5GJPqaqlCSN19ReZ3Hmue4,When Chai Met Toast,When We Feel Young,When We Feel Young,50,266393,False,0.573,0.7,4,-6.661,1,0.0271,0.267,0.0187,0.117,0.317,87.508,4,folk
34088,7KKRPM4fUsfCkJnd1zPhHf,Kailash Kher,Best Of Kailash Kher,"Ya Rabba (From ""Salaam-E-Ishq"")",51,418880,False,0.648,0.414,2,-10.933,1,0.0314,0.26,1.72e-05,0.0748,0.583,143.971,4,folk
34089,2Bn2JQAGZzxe09jFzm1SqJ,Salim–Sulaiman;Sunidhi Chauhan;Piyush Mishra,Aaja Nachle,Aaja Nachle,55,305162,False,0.771,0.878,3,-6.879,0,0.177,0.417,6.32e-05,0.332,0.84,120.003,4,folk
34090,2v8mIirSXpwpVwyBrUzAtT,Vance Joy,Upbeat 20's,Clarity,0,227240,False,0.552,0.873,0,-6.065,1,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4,folk
34091,2Z7jgbfY2gggLzTiwzGVUy,Vance Joy,rainy day indie,Catalonia,1,218306,False,0.399,0.801,4,-4.638,0,0.0544,0.32,0.0,0.308,0.696,199.792,4,folk
34092,1p9aRm4n7oG5hvPhREVHfh,Vance Joy,Comme un lundi,Riptide,1,204280,False,0.483,0.731,1,-6.696,1,0.0381,0.436,0.0,0.151,0.484,101.654,4,folk
34093,2YNgcIiD73XsXFNM3UuxlM,Salim–Sulaiman,Rab Ne Bana Di Jodi (Original),Dancing Jodi,50,239647,False,0.704,0.903,5,-7.384,0,0.0879,0.0159,0.572,0.0818,0.651,131.988,4,folk
34094,7nXci98gcFBxwsSRxqkzSq,Kailash Kher,Dhindora,Dhindora,50,199838,False,0.731,0.746,10,-6.859,0,0.0707,0.00528,0.000334,0.0852,0.788,123.954,4,folk
34095,0S79nxCc3Ctvs4Rnz4Ohu7,Vance Joy,Tek It - New Noise,Clarity,0,227240,False,0.552,0.873,0,-6.065,1,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4,folk
34096,0RL2WXAISzvSDcwnwssLhA,Vance Joy,Your Perfect Soundtrack,Clarity,0,227240,False,0.552,0.873,0,-6.065,1,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4,folk
34097,0BNfmNj23fWWufyAIeX9aO,Divya Kumar,Absolute D Imman,"Yaamili Yaamiliya (From ""Laabam"")",0,262073,False,0.413,0.835,2,-5.727,1,0.0784,0.238,0.0,0.0797,0.513,150.057,4,folk
34098,1HLxLjywxg7Pyn0w6MxHjC,Vance Joy,20's Rock,Catalonia,0,218306,False,0.399,0.801,4,-4.638,0,0.0544,0.32,0.0,0.308,0.696,199.792,4,folk
34099,6PL07DkNaAqFPbJBbIX1ZY,Vance Joy,Feeling Good - Adult Pop Favorites,Bonnie & Clyde,0,194080,False,0.714,0.611,0,-5.448,1,0.0367,0.891,0.011,0.0969,0.412,117.872,4,folk
34100,56ToH3YiSMT51y1H2dygOX,Bon Iver;St. Vincent,The Twilight Saga: New Moon (Original Motion Picture Soundtrack) [Deluxe],Rosyln,53,289560,False,0.329,0.277,10,-13.111,0,0.0302,0.971,0.024,0.0971,0.121,159.719,3,folk
34101,1VyiUi0mRnSKgtHa5dBoUd,The Strumbellas,Hope,Spirits,63,203653,False,0.556,0.657,0,-6.075,1,0.0265,0.17,0.0,0.113,0.79,80.529,4,folk
34102,0pdKRp2sUthTPe7RLWpPqQ,flora cash,You're Somebody Else,You're Somebody Else,75,218883,False,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,4,folk
34103,0Bfima51LTKrxuBYjv0Qwp,Kailash Kher;Deepanshu Ruhela,Teri Deewani (Lofi Flip),Teri Deewani - Lofi Flip,49,187200,False,0.68,0.378,4,-10.665,0,0.0454,0.184,0.0,0.111,0.454,74.998,3,folk
34104,55A2PJuVAmaghsWUvfmYtY,Papon,Haaye Rabba,Haaye Rabba,48,190975,False,0.621,0.491,5,-9.077,1,0.0294,0.849,1.08e-05,0.0774,0.674,109.981,4,folk
34105,1ZVM6nEcLkBQAawbYufNZI,Salim–Sulaiman;Arijit Singh,Zinda Dili,Zinda Dili,46,239431,False,0.488,0.889,4,-4.583,1,0.0669,0.38,0.0,0.13,0.118,124.925,4,folk
34106,0pjuZ5AmtQ5u5IGl0kKLAJ,Salim–Sulaiman;Afsana Khan;Raftaar,Saari Raat Ni Sona - Lofi,Saari Raat Ni Sona - Lofi,47,195428,False,0.586,0.756,8,-4.825,0,0.11,0.0843,0.0,0.295,0.403,140.029,4,folk
34107,72VBmMUTEVWFcDUVgMbqo0,Seafret,Atlantis,Atlantis - Sped Up Version,73,212443,False,0.425,0.544,9,-7.105,0,0.0292,0.0562,0.0,0.115,0.138,90.043,4,folk
34108,2ZH9LPIKLzTvgZi2AKmKQi,Raghu Dixit;Anne Amie,Koode,Aararo,46,247590,False,0.311,0.224,11,-10.918,1,0.032,0.878,1.27e-05,0.0932,0.194,165.559,4,folk
34109,5KZfM2W4L74di6cYgKoUE5,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),Jee Karda,47,240999,False,0.547,0.709,11,-7.87,0,0.0374,0.159,0.0,0.109,0.401,140.062,4,folk
34110,3OoivGRgydZVFGzXh77rEA,Divya Kumar,ABCD 2,Hey Ganaraya,45,292799,False,0.509,0.933,0,-7.034,1,0.257,0.607,0.0302,0.0595,0.429,118.871,4,folk
34111,1cUq9SX7nQL1u0kKyhT7lX,Fossils,Fossils,Aro Ekber,46,404245,False,0.387,0.475,3,-12.249,1,0.0341,0.0734,0.000527,0.044,0.157,137.129,4,folk
34112,3BBslCw87ODOwkfu7QMUug,Kailash Kher;Meet Bros Anjjan,Oh My God,Mere Nishaan,47,300719,False,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98e-06,0.136,0.529,98.077,4,folk
34113,70BWIfaEgeZB0MJkUQmDqU,Nusrat Fateh Ali Khan,Sanu Ek Pal Chain,Yeh Jo Halka Halka Suroor Hai,46,438517,False,0.333,0.681,1,-7.894,1,0.0694,0.376,7.91e-06,0.157,0.43,76.551,4,folk
34114,7CoMBpPTwQi2wPT0U0Nr9b,Novo Amor,Birthplace,State Lines,73,208653,False,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3,folk
34115,4lSs8Q2cYcrEy2aps8MPgx,Salim–Sulaiman;Rahat Fateh Ali Khan,Heroine (Original Motion Picture Soundtrack),Saaiyaan,48,210133,False,0.491,0.556,5,-6.023,1,0.0273,0.701,1.46e-06,0.0849,0.413,100.008,1,folk
34116,1iIPI8CWallsW53fL9hwQh,Nusrat Fateh Ali Khan,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,47,512774,False,0.462,0.574,3,-9.646,0,0.1,0.921,0.0111,0.243,0.741,89.989,4,folk
34117,788Lp6lHrCrxJAZvS2l9YZ,Salim–Sulaiman;Benny Dayal;Himani Kapoor;Amitabh Bhattacharya,Band Baaja Baaraat,Dum Dum,50,310987,False,0.748,0.812,0,-7.938,1,0.0471,0.0634,0.00146,0.114,0.906,99.994,4,folk
34118,5fIWOnufnkAtDp9SDqRMD3,Fossils,Fossils,Hansnuhana,45,294322,False,0.528,0.427,4,-12.304,1,0.0548,0.27,2.18e-05,0.105,0.307,133.127,4,folk
34119,2dEfpsiyIttecwUxkGH2yD,Kailash Kher;Pritam,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tu Jaane Na - Unplugged Version,47,343160,False,0.655,0.325,9,-5.529,1,0.0302,0.833,0.0,0.11,0.614,119.886,4,folk
34120,0FTfaxNtqgYbqPPcrWQ1IS,Nusrat Fateh Ali Khan,Shahen-Shah (Real World Gold),Kali Kali Zulfon Ke Phande Nah Dalo,48,706866,False,0.436,0.674,10,-12.834,1,0.0368,0.664,0.0044,0.266,0.752,138.674,3,folk
34121,5LhYDk8wnGGeaQufZAe7ce,Salim–Sulaiman;Anushka Manchanda;Salim Merchant;Anvita Dutt Guptan,Pyaar Impossible,Alisha,47,298788,False,0.746,0.737,7,-7.223,1,0.191,0.19,0.00743,0.088,0.611,94.937,4,folk
34122,51Gk1czQl7NjX0jHwawO1G,Prateek Kuhad,Raat Raazi,Yeh Pal,48,247688,False,0.752,0.204,2,-15.955,1,0.0371,0.834,0.102,0.109,0.38,117.997,4,folk
34123,2ixsaeFioXJmMgkkbd4uj1,George Ezra,Wanted on Voyage (Expanded Edition),Budapest,79,200733,False,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,4,folk
34124,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,The Stranger (Legacy Edition),Vienna,79,214240,False,0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,4,folk
34125,2WAZgWQpoeHJwazZzbs2rH,When Chai Met Toast,When We Feel Young,Kahaani,48,215173,False,0.596,0.358,0,-12.993,1,0.0255,0.9,0.0503,0.108,0.43,94.932,4,folk
34126,7iqrdb5JRoBOE9CQLCv9W0,Kailash Kher;Paresh Kamath;Naresh Kamath,Chaandan Mein,Piya Ghar Aavenge,46,342026,False,0.516,0.28,4,-11.833,0,0.0275,0.76,0.00582,0.0616,0.175,111.381,1,folk
34127,6VJPFl2Jf1tnGhwaTgv04v,Raghu Dixit;Benny Dayal,Koode,Paranne,46,258088,False,0.717,0.743,10,-9.092,1,0.0439,0.184,0.000771,0.0984,0.46,135.963,4,folk
34128,2VJLjzAtXuIU1ppOULery6,Dhaval Kothari;Simran Choudhary,Kaho Poonam Na,Kaho Poonam Na,48,270000,False,0.391,0.55,6,-7.384,0,0.0391,0.561,1.07e-05,0.0915,0.657,82.834,4,folk
34129,5GpK2be6lGPawut1iSqOKN,Kailash Kher,Salaam-E-Ishq,Ya Rabba,46,418880,False,0.649,0.413,2,-10.934,1,0.0316,0.261,1.93e-05,0.0748,0.59,143.946,4,folk
34130,35q8YicLrwGBD0jmKq7Mfu,Salim–Sulaiman,O Re Piya - Flute Version (Instrumental),O Re Piya - Flute Version (Instrumental),46,295200,False,0.361,0.445,11,-9.768,0,0.0333,0.835,0.893,0.146,0.5,99.998,4,folk
34131,4ofwffwvvnbSkrMSCKQDaC,George Ezra,Staying at Tamara's,Shotgun,78,201287,False,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,4,folk
34132,3U4aD5lR1h9WrO3eUPaf6H,Raghu Dixit,Just Maath Maathali,Baanina Haniyu,47,164832,False,0.484,0.384,5,-7.282,1,0.0314,0.517,0.0,0.149,0.185,134.242,3,folk
34133,2JnZ5Q6YjESfLil5hg7WUT,Divya Kumar,Jai Lava Kusa,Raavana,48,258122,False,0.597,0.892,4,-5.121,0,0.0492,0.145,9.24e-05,0.118,0.634,80.009,4,folk
34134,1aDW8ixWyS9YIyapp5JYLu,Nusrat Fateh Ali Khan,"The Best of Shahenshah-E-Qawwali, Vol. 1",Yeh Jo Halka Saroor Hae,48,434594,False,0.353,0.808,1,-4.989,1,0.0898,0.406,3.27e-06,0.392,0.491,73.713,4,folk
34135,73s6UhNKUFlAxB0Rd0J66W,Salim–Sulaiman;Salim Merchant;Shraddha Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Jigar Da Tukda,48,254511,False,0.742,0.943,4,-3.726,0,0.0421,0.31,0.000374,0.0188,0.881,130.02,4,folk
34136,5xYpEeGFXmkGMBQ22NfKfO,Novo Amor,"Cannot Be, Whatsoever",Keep Me,69,194560,False,0.567,0.131,1,-14.124,1,0.029,0.888,0.0553,0.158,0.0657,104.784,4,folk
34137,2DxsGXCFkJvTz7Dv8lgOhd,Runa Laila,Gharaonda,Tumhen Ho Na Ho,46,313186,False,0.313,0.47,1,-11.142,1,0.0376,0.847,5.86e-06,0.0663,0.718,86.684,4,folk
34138,7J0E3iSjAxIdQtArstSfIJ,Raghu Dixit;Siddhartha Belmannu;Rakshita Suresh,Ninna Sanihake (Original Motion Picture Soundtrack),Nee Parichaya,46,218017,False,0.679,0.608,0,-10.187,0,0.0368,0.639,7.55e-06,0.0873,0.361,116.043,4,folk
34139,7y2LdSannuZhlHK3eTOyly,Kailash Kher;Meet Bros Anjjan,Best Of Kailash Kher,"Mere Nishaan (From ""Oh My God"")",49,300719,False,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98e-06,0.136,0.529,98.077,4,folk
34140,3E0D36S3MKA9e3f8yCOFR3,Kailash Kher,Best Of Kailash Kher,"Chak Lein De (From ""Chandni Chowk To China"")",46,262687,False,0.709,0.779,8,-8.187,1,0.041,0.334,0.000266,0.387,0.611,129.022,4,folk
34141,6WCH22y0yjBbL1Vyuf0E9g,Divya Kumar;Sravana Bhargavi,MCA,Yevandoi Nani Garu,46,204230,False,0.874,0.826,7,-6.219,1,0.179,0.116,0.0298,0.0917,0.691,129.911,4,folk
34142,0wpcRLephj4UkW7QDeu7tc,Divya Kumar;Anirban Saha;Ravi Singhal;Akshay Kamat;Rashmeet Kaur;Rohit Shashtri,Gajanan: Sukh Karta Dukh Harta,Gajanan: Sukh Karta Dukh Harta,48,228960,False,0.444,0.651,5,-7.787,1,0.0497,0.496,0.000366,0.247,0.415,124.921,3,folk
34143,5aj4UEKeW7T3eI4ETaN7Me,Paul McCartney,Holidays Are Coming,Wonderful Christmastime,0,225933,False,0.672,0.601,11,-6.469,1,0.0279,0.128,0.0,0.0824,0.763,94.699,4,folk
34144,2GxASwsYYNS8WPKri3dFSD,James Taylor,Christmas Playlist 2022,Auld Lang Syne,0,216146,False,0.51,0.262,2,-10.906,1,0.033,0.776,0.000137,0.113,0.234,119.736,3,folk
34145,69K4Q0IBI85kwCbJYUQ7Qi,James Taylor,Christmas Country Songs 2022,Santa Claus Is Coming To Town,0,183253,False,0.696,0.343,7,-11.596,0,0.0376,0.707,0.000119,0.107,0.38,131.043,4,folk
34146,3A47sbm8jQSMNyAtLHk9Em,James Taylor;Toots Thielemans,12 Days of Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,232106,False,0.388,0.334,4,-9.886,1,0.0314,0.364,8.45e-06,0.256,0.22,120.82,3,folk
34147,1ryH3lEGX8dn6YhpJvp1YF,Paul Simon,12 Days of Christmas 2022,Getting Ready For Christmas Day,0,245506,False,0.733,0.756,2,-8.05,1,0.135,0.438,3.22e-05,0.335,0.923,124.09,3,folk
34148,2gVaoi7sYWUWNpuQGysjdQ,James Taylor;Toots Thielemans,The Very Best Christmas Songs 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,232106,False,0.388,0.334,4,-9.886,1,0.0314,0.364,8.45e-06,0.256,0.22,120.82,3,folk
34149,7eGrb4IuURKz6R6hDMrB8p,James Taylor;Toots Thielemans,Best Christmas Playlist Ever 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,232106,False,0.388,0.334,4,-9.886,1,0.0314,0.364,8.45e-06,0.256,0.22,120.82,3,folk
34150,1XZPtZVqcOzzxbYIR7MjQw,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Ontario,69,192866,False,0.409,0.223,10,-13.886,1,0.0296,0.947,0.0123,0.0635,0.173,89.877,4,folk
34151,3tyEQOACloIoX0jbM8YWx2,Papon,Bollywood Unplugged,Jiyein Kyun,44,343371,False,0.551,0.586,2,-6.706,1,0.0447,0.686,0.0,0.477,0.16,143.65,4,folk
34152,5e4uOUdrpFCKC2kwnXWWtY,Prateek Kuhad,Shehron Ke Raaz,Shehron Ke Raaz,46,152320,False,0.777,0.215,0,-13.706,1,0.0535,0.89,0.00773,0.109,0.221,111.017,4,folk
34153,2p2S8TcwaKkzOwZpRUnYhS,Kailash Kher,Baahubali - The Beginning,Jal Rahin Hain,46,200000,False,0.442,0.627,10,-13.862,0,0.209,0.793,0.00324,0.145,0.691,152.984,3,folk
34154,2GmDKB7skBipPXBBkM0RBt,Meghdhanush,Kehvu Ghanu - Single,Kehvu Ghanu,44,262500,False,0.56,0.314,2,-10.601,1,0.032,0.525,1.48e-05,0.104,0.172,140.044,3,folk
34155,5HpnLY6fuuYilWgbD5oIC1,Salim–Sulaiman;Salim Merchant,Kurbaan (Original Motion Picture Soundtrack),Ali Maula,44,279173,False,0.693,0.456,2,-9.658,1,0.0496,0.0927,5.52e-05,0.111,0.333,129.996,4,folk
34156,33YTaLQXA6q4Vc7eba2mWu,Kailash Kher,Anaadi Ananta,Anaadi Ananta,44,390016,False,0.49,0.699,8,-7.564,1,0.0476,0.349,0.000241,0.178,0.156,100.288,4,folk
34157,0WzODQag2H6Ob1JPOpSYSM,Raghu Dixit,Psycho (Original Motion Picture Soundtrack),Eno Ide,45,342230,False,0.639,0.373,1,-11.386,1,0.0334,0.847,0.0225,0.0938,0.404,125.96,4,folk
34158,7eTy1IzCaICfm6JYy1BV4u,Prateek Kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,6,-13.775,1,0.0358,0.812,0.149,0.106,0.33,114.078,4,folk
34159,44alNkXsYnTyPnkMdohBcx,The Paper Kites,Woodland,Bloom (Online Bonus Track),64,209816,False,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,4,folk
34160,3cTJHpoAx4DRKBaVmBb6eU,Divya Kumar;Shefali Alvares,Happy Ending (Original Motion Picture Soundtrack),G Phaad Ke,44,193012,False,0.846,0.747,0,-5.998,0,0.0694,0.0694,0.0,0.144,0.79,128.007,4,folk
34161,0oTqkG52eKcJ8WVVurBK38,Dhaval Kothari;Unnati Shah;Vishal Khatri,Jode Rehjo Raaj,Jode Rehjo Raaj,44,236000,False,0.604,0.602,5,-6.59,1,0.0367,0.766,5.61e-06,0.16,0.442,135.039,3,folk
34162,1udS0lQ0dypXEoKjP1JHwa,Papon,Karwaan,Heartquake,45,201254,False,0.339,0.497,5,-8.904,1,0.0494,0.727,2.18e-06,0.103,0.556,149.965,3,folk
34163,6pf5fo5TRyimTOKSTZIP2t,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa Jhoomo Re,Bam Lahiri,44,316986,False,0.825,0.763,6,-7.916,1,0.0742,0.291,1.73e-05,0.58,0.766,119.98,4,folk
34164,5cJJdUtacwBrphoMjh3tKG,When Chai Met Toast,Believe,Believe,44,236700,False,0.25,0.618,2,-7.705,1,0.0378,0.16,0.0169,0.109,0.12,66.632,4,folk
34165,0jpcPKLwQbM2YLO46t7fHk,Kailash Kher;Prem Jogi;Vijay Prakash;Siddarth Basrur,The Villain,Tick Tick Tick,45,230286,False,0.693,0.926,7,-5.782,1,0.122,0.245,4.13e-05,0.0442,0.501,132.963,4,folk
34166,1LuQWAyEshhEA24XRaadeo,Papon,Raid,Jhuk Na Paunga,44,264438,False,0.636,0.607,0,-8.08,1,0.0321,0.658,0.0168,0.145,0.229,119.837,4,folk
34167,482EWxlRDv7Bt57tVulXJ5,Fossils,Fossils,Ekla Ghor,44,387318,False,0.666,0.527,9,-10.85,0,0.0307,0.238,3.06e-05,0.327,0.283,138.038,4,folk
34168,3upIaTAwzeD5ijPJe44ceD,Fossils,Fossils 4,Khnoro Aamar Fossil,45,332403,False,0.403,0.77,8,-6.787,0,0.0434,0.195,0.0,0.151,0.428,140.616,4,folk
34169,7t7bFIEU06QMD2RaMkqMaf,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Aankh Uthi Mohabbat Ne,47,292589,False,0.677,0.906,3,-4.307,0,0.152,0.0469,0.000583,0.0902,0.819,89.959,4,folk
34170,2xlV2CuWgpPyE9e0GquKDN,Vancouver Sleep Clinic,Revival,Someone To Stay,72,254013,False,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,4,folk
34171,5aJfbWiKcwC4Fh7ymbKHHy,Raghu Dixit,Aanandam (Original Motion Picture Soundtrack),Khule Reston Pe,44,150261,False,0.559,0.425,9,-11.083,1,0.0438,0.84,0.00115,0.0972,0.29,161.89,4,folk
34172,2axUpfRiluw1Ou3FLZ1psA,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Tumhen Dillagi,46,261345,False,0.636,0.972,6,-1.808,1,0.228,0.429,5.29e-05,0.101,0.807,95.009,4,folk
34173,7qU4teUQNnqYr2vzTcLVZu,Masala Coffee,Kaantha Reprised,Kaantha Reprised,43,226666,False,0.62,0.85,8,-6.095,1,0.0505,0.0161,0.0813,0.099,0.3,126.016,4,folk
34174,7cLZgixGEsVmpGdlGe6fSC,Masala Coffee;Sooraj Santhosh,Uriyadi (Original Motion Picture Soundtrack),Agnikunjondru,43,199399,False,0.521,0.923,0,-3.66,0,0.118,0.133,2.39e-05,0.178,0.336,149.951,5,folk
34175,6ZTtgpoGvCMWqzk8iSDobh,Reshma;Laxmikant–Pyarelal,Hero,Lambi Judaai,43,388840,False,0.494,0.538,11,-10.666,1,0.0553,0.481,3.25e-06,0.17,0.56,135.607,4,folk
34176,5bzf1xrbqr1ttjAJuRz2xY,The Lumineers,Cleopatra,Cleopatra,68,201413,False,0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,4,folk
34177,4XOevOLI1X5MDcd2UIo6KZ,Fossils,Fossils,Bishakto Manush,43,267468,False,0.393,0.639,5,-10.671,0,0.0367,0.187,2.12e-06,0.366,0.335,136.551,4,folk
34178,4DVuavuWf7bWBdFs6vzlpI,Papon;Keshab Nayan,Tomar Kotha,Tomar Kotha,44,277347,False,0.695,0.516,4,-7.356,1,0.0377,0.596,0.000115,0.11,0.494,129.939,3,folk
34179,1Rw0Qt5vESmeQAt5SIgJxC,Raghu Dixit,Krishnarjuna Yudham,Urime Manase,44,277918,False,0.39,0.802,0,-3.816,1,0.0537,0.0632,8.54e-06,0.383,0.237,68.439,4,folk
34180,6e1zLLNejXXeixGi156Lqc,Divya Kumar;Jasleen Royal;Akanksha Bhandari;AKASA,Fukrey Returns (Original Motion Picture Soundtrack),Peh Gaya Khalara,44,179957,False,0.813,0.795,9,-4.984,1,0.0477,0.538,2.19e-06,0.0632,0.879,131.916,4,folk
34181,2XAQw5pC8vsJbz8Hc619RX,Divya Kumar,Wrong Side Raju,Gori Radha Ne Kado Kaan,44,308218,False,0.478,0.846,2,-4.799,1,0.146,0.367,0.0,0.0803,0.758,149.708,3,folk
34182,5Djt1AQnhfhYJjs4m7WS6G,Lord Huron;Phoebe Bridgers,The Night We Met,The Night We Met,61,209081,False,0.424,0.362,9,-11.11,1,0.0402,0.974,0.18,0.632,0.123,174.145,3,folk
34183,7oOZpsUhFJd99CnI1JLRog,Nusrat Fateh Ali Khan;Afternight Vibes,"Revamped, Vol. 2 (Remix)",Pyar Manga Tha Gham De Gaye Hain,47,234092,False,0.633,0.812,5,-3.992,0,0.0965,0.0112,0.0,0.431,0.485,95.077,4,folk
34184,73W5aXorr5vxrySFcoZqIN,Big Red Machine;Taylor Swift,How Long Do You Think It's Gonna Last?,Renegade (feat. Taylor Swift),69,254466,False,0.53,0.712,0,-8.135,1,0.0461,0.44,0.0233,0.0931,0.577,167.964,4,folk
34185,54fygPF4NkI5lEK2GxsStU,Chicago,80's,You're the Inspiration,0,230440,False,0.604,0.424,11,-12.288,1,0.0278,0.329,0.0,0.116,0.291,73.924,4,folk
34186,5JuEJHeydYTaObYY1h9MgA,Tom Petty,Обратно в клас - rock,Free Fallin',0,255680,False,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,folk
34187,7xgGHigPZUBKc4neD74lpG,Of Monsters and Men,10's Music Grandi Successi,Little Talks,0,266333,False,0.446,0.76,1,-4.725,1,0.0321,0.0159,0.0,0.319,0.346,103.295,4,folk
34188,2gAEgo5pCqgEEiaV1wwy9i,Chicago,OK Boomers - Top Tunes,Street Player,2,550706,False,0.765,0.833,10,-5.162,0,0.0873,0.0376,0.268,0.0824,0.837,126.422,4,folk
34189,6h061f44HZPj1OXO2nA45d,Brandi Carlile;Sam Smith,Mellow Bars R'n'B,Party of One,0,259558,False,0.296,0.206,0,-11.799,1,0.0412,0.782,0.000225,0.0959,0.202,165.4,4,folk
